id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,subscription_renewal
18409532,0,1.0,,1,0,1,1,0,0,13
18410404,17,1.0,2.0,1,0,1,0,0,1,13
18070801,17,1.0,2.0,1,0,1,0,0,1,13
2474258,17,1.0,3.0,1,0,1,0,0,1,13
9410413,0,1.0,,1,0,1,1,0,0,13
9696461,0,1.0,1.0,1,0,1,0,1,0,13
9009075,0,1.0,,1,0,1,1,0,0,13
10025258,0,1.0,,1,0,1,1,0,0,13
18410825,0,1.0,1.0,1,0,1,0,1,0,13
2414128,16,1.0,2.0,1,0,1,0,0,1,13
9203571,15,1.0,3.0,1,0,1,0,0,1,13
2445988,17,1.125,2.0,1,0,1,0,0,1,13
9575933,14,1.0,3.0,1,0,1,0,0,1,13
18055644,0,1.0,,1,0,1,1,0,0,13
18409548,17,1.0,2.0,1,0,1,0,0,1,13
10489734,11,1.0,2.0,1,0,1,0,0,1,13
9020722,0,1.0,0.0,1,0,1,1,0,0,13
2446956,17,1.0,2.0,1,0,1,0,0,1,13
10592358,8,1.0,2.0,1,0,1,0,0,1,13
2450463,17,1.0,2.0,1,0,1,0,0,1,13
2453833,0,1.0,1.0,1,0,1,0,1,0,13
9892189,0,1.0,1.0,1,0,1,0,1,0,13
9014743,0,1.0,,1,0,1,1,0,0,13
10078002,0,1.0,,1,0,1,1,0,0,13
9498051,0,1.0,1.0,1,0,1,0,1,0,13
54374,16,1.0,3.0,1,0,1,0,0,1,13
2441174,0,1.0,,1,0,1,1,0,0,13
9038279,15,1.0,3.0,1,0,0,0,0,1,10
9015478,0,1.0,0.0,1,0,1,1,0,0,13
2462717,0,1.0,,1,0,1,1,0,0,13
2478900,0,1.0,1.0,1,0,1,0,1,0,13
9014882,0,1.0,0.0,1,0,1,1,0,0,13
2440850,17,1.0,2.0,1,0,1,0,0,1,13
2469141,0,1.0,1.0,1,0,1,0,1,0,13
10535735,8,1.0,3.0,1,1,1,0,0,1,13
2476133,17,1.0,2.0,1,0,1,0,0,1,13
11352880,6,1.0,2.0,1,0,1,0,0,1,13
1009797,27,1.0,2.0,1,0,1,0,0,1,13
2465336,0,1.0,,1,0,1,1,0,0,13
9032708,0,1.0,1.0,1,0,1,0,1,0,13
9023511,0,1.0,,1,1,1,1,0,0,13
9032708,0,1.0,1.0,1,0,1,0,1,0,13
9058679,17,1.0,3.0,1,0,1,0,0,1,13
2445795,0,1.0,0.0,1,0,1,1,0,0,13
10303029,0,1.0,,1,0,1,1,0,0,13
9839217,0,1.0,,1,0,1,1,0,0,13
2436473,0,1.0,,1,0,1,1,0,0,13
2445669,0,1.5555555555555556,,1,0,1,1,0,0,13
9322658,0,1.0,1.0,1,0,1,0,1,0,13
9803968,0,1.0,,1,0,1,1,0,0,13
2411898,0,1.0,0.0,1,0,1,1,0,0,13
9010238,0,1.0,0.0,1,0,1,1,0,0,13
2453205,0,1.0,1.0,1,0,1,0,1,0,13
2449549,0,1.0,,1,0,1,1,0,0,13
18409535,0,1.0,1.0,1,0,1,0,1,0,13
18411660,0,1.0,1.0,1,0,1,0,1,0,13
11837797,6,1.0,2.0,1,1,1,0,0,1,13
2448722,0,1.0,,1,0,1,1,0,0,13
15081132,0,1.0,,1,0,1,1,0,0,13
14624810,0,1.0,1.0,1,0,0,0,1,0,6
2449672,0,1.0,,1,0,1,1,0,0,13
18394406,0,1.0,,1,0,1,1,0,0,13
2379983,17,1.0,2.0,1,0,1,0,0,1,13
2475069,16,1.0,3.0,1,0,1,0,0,1,13
9228504,0,1.0,,1,0,1,1,0,0,13
2472663,0,1.0,1.0,1,0,1,0,1,0,13
10429945,0,1.0476190476190477,,1,1,1,1,0,0,13
17632926,0,1.0,1.0,1,0,1,0,1,0,13
9037476,17,1.0,2.0,1,0,1,0,0,1,13
18055644,0,1.0,1.0,1,0,1,0,1,0,13
9601250,0,1.0,,1,0,1,1,0,0,13
2443309,0,1.0,,1,0,1,1,0,0,13
9004146,16,1.0,2.0,1,0,1,0,0,1,13
9022039,16,1.0,2.0,1,0,1,0,0,1,13
2477855,17,1.0,2.0,1,0,1,0,0,1,13
2446292,0,1.0,,1,0,1,1,0,0,13
9008932,17,1.0,2.0,1,0,1,0,0,1,13
9008192,17,1.0,2.0,1,0,1,0,0,1,13
9023151,17,1.0,3.0,1,0,1,0,0,1,13
2473827,17,1.0,2.0,1,0,1,0,0,1,13
9031987,15,1.0,3.0,1,0,1,0,0,1,13
18362423,0,1.0,,1,0,1,1,0,0,13
18409944,0,1.0,1.0,1,0,1,0,1,0,13
2452556,16,1.0,3.0,1,0,1,0,0,1,13
9000609,16,1.0,3.0,1,0,1,0,0,1,13
2480951,0,1.0,1.0,1,0,1,0,1,0,13
2464018,0,1.0,1.0,1,0,1,0,1,0,13
18311051,17,1.0,2.0,1,0,1,0,0,1,13
13756971,0,1.0,,1,0,1,1,0,0,13
9023149,0,1.0,,1,0,1,1,0,0,13
9002159,16,1.0,3.0,1,0,1,0,0,1,13
2461549,17,1.0,2.0,1,0,1,0,0,1,13
2479836,0,1.0,,1,0,1,1,0,0,13
1009797,0,1.0,,1,0,1,1,0,0,13
9028695,17,1.0,3.0,1,0,1,0,0,1,13
2451905,17,1.0,2.0,1,0,1,0,0,1,13
9325725,0,1.0,,1,0,1,1,0,0,13
13302332,2,1.0,2.0,1,0,1,0,0,1,13
9327351,15,1.0,2.0,1,0,1,0,0,1,13
9544449,0,1.0,1.0,1,0,1,0,1,0,13
2481518,0,1.0,,1,0,1,1,0,0,13
2481280,17,1.0,2.0,1,0,1,0,0,1,13
9524662,0,1.0,1.0,1,0,1,0,1,0,13
2465581,0,1.0,,1,0,1,1,0,0,13
2467751,17,1.0,3.0,1,0,1,0,0,1,13
2476052,0,1.0,0.0,1,0,1,1,0,0,13
2482561,0,1.0,0.0,1,0,1,1,0,0,13
9015281,0,1.0,1.0,1,0,1,0,1,0,13
2483316,0,1.0,0.0,1,0,1,1,0,0,13
2473058,16,1.0,2.0,1,0,1,0,0,1,13
13717602,2,1.0,2.0,1,0,1,0,0,1,13
2440850,17,1.0,2.0,1,0,1,0,0,1,13
12085671,0,1.0,,1,0,1,1,0,0,13
9111829,0,1.0,,1,0,1,1,0,0,13
2436260,17,1.0,2.0,1,0,1,0,0,1,13
2464018,0,1.0,1.0,1,0,1,0,1,0,13
9037385,0,1.0,,1,0,1,1,0,0,13
2481883,0,1.0,,1,0,1,1,0,0,13
2461723,17,1.0,2.0,1,0,1,0,0,1,13
2468303,0,1.0,,1,0,1,1,0,0,13
9754365,12,1.0,2.0,1,0,1,0,0,1,13
16380016,0,1.0,1.0,1,0,1,0,1,0,13
11201598,5,1.0,2.0,1,0,1,0,0,1,13
11201598,0,1.0,,1,0,1,1,0,0,13
2452060,16,1.0,2.0,1,0,1,0,0,1,13
9203571,14,1.0,3.0,1,0,1,0,0,1,13
2465336,16,1.0,3.0,1,0,1,0,0,1,13
10835428,0,1.0,1.0,1,0,1,0,1,0,13
9129318,16,1.0,3.0,1,0,1,0,0,1,13
18161158,17,1.0,3.0,1,0,1,0,0,1,13
2467540,0,1.0,1.0,1,0,0,0,1,0,7
2464850,17,0.1666666666666666,2.0,1,0,1,0,0,1,13
9047481,15,1.0,2.0,1,0,1,0,0,1,13
9001220,17,1.25,2.0,1,0,1,0,0,1,13
9084076,17,1.0,2.0,1,0,1,0,0,1,13
2450157,0,1.0,,1,0,1,1,0,0,13
18411656,0,1.0,1.0,1,0,1,0,1,0,13
10909526,0,1.0,1.0,1,0,1,0,1,0,13
9242624,15,1.0,3.0,1,0,1,0,0,1,13
2476067,17,1.0,2.0,1,0,1,0,0,1,13
9004984,0,1.0,0.0,1,0,1,1,0,0,13
9014882,0,1.0,0.0,1,0,1,1,0,0,13
9449275,0,1.0,,1,0,1,1,0,0,13
9420806,14,1.0,2.0,1,0,1,0,0,1,13
9111829,16,1.0,2.0,1,0,1,0,0,1,13
2329335,17,1.0,2.0,1,0,1,0,0,1,13
10348982,0,1.0,,1,0,1,1,0,0,13
9019962,0,1.0,,1,0,1,1,0,0,13
12537206,4,1.0,2.0,1,1,1,0,0,1,13
16090733,0,1.0,1.0,1,1,1,0,1,0,13
9018166,0,1.1428571428571428,0.0,1,0,1,1,0,0,13
9345011,14,1.0,2.0,1,0,1,0,0,1,13
2473775,17,1.0555555555555556,2.0,1,0,1,0,0,1,13
2473789,17,1.0,2.0,1,0,1,0,0,1,13
9002599,0,1.0,0.0,1,0,1,1,0,0,13
18409956,0,1.0,1.0,1,0,1,0,1,0,13
15336980,0,1.0,1.0,1,0,0,0,1,0,9
9316425,0,1.0,,1,0,1,1,0,0,13
18409548,17,1.0,2.0,1,0,1,0,0,1,13
2481518,16,1.0,2.0,1,0,1,0,0,1,13
2458020,17,1.0,2.0,1,0,1,0,0,1,13
9034309,0,1.0,,1,0,1,1,0,0,13
2452632,17,1.0,2.0,1,0,1,0,0,1,13
2471987,0,1.0,1.0,1,0,1,0,1,0,13
9662440,11,1.0,3.0,1,0,1,0,0,1,13
2467051,17,1.0,3.0,1,0,1,0,0,1,13
10442134,0,1.0,,1,0,1,1,0,0,13
2453581,16,1.0,2.0,1,0,1,0,0,1,13
9744797,0,1.0,,1,0,1,1,0,0,13
9026918,0,1.0,0.0,1,0,1,1,0,0,13
18394406,0,1.0,1.0,1,0,1,0,1,0,13
2383362,17,1.0,2.0,1,0,1,0,0,1,13
12537206,3,1.0,2.0,1,0,1,0,0,1,13
1009797,27,1.0,2.0,1,0,1,0,0,1,13
9000187,0,1.0,,1,0,1,1,0,0,13
2438346,0,1.0,,1,0,1,1,0,0,13
2453288,0,1.0,,1,0,1,1,0,0,13
9042096,17,1.0,2.0,1,0,1,0,0,1,13
9040231,16,1.0,2.0,1,0,1,0,0,1,13
2436473,0,1.0,0.0,1,0,1,1,0,0,13
9043399,0,1.0,,1,0,1,1,0,0,13
10361494,0,1.0,1.0,1,0,0,0,1,0,12
9018509,17,1.0,3.0,1,0,1,0,0,1,13
10410810,8,2.333333333333333,2.0,1,0,1,0,0,1,13
2474690,17,1.0,2.0,1,0,1,0,0,1,13
9075404,16,1.0,3.0,1,0,1,0,0,1,13
2454977,0,1.0,,1,0,1,1,0,0,13
9696461,0,1.0,1.0,1,0,1,0,1,0,13
9020100,0,1.0,0.0,1,0,1,1,0,0,13
9221334,15,1.0,3.0,1,0,1,0,0,1,13
11352880,6,1.0,2.0,1,1,1,0,0,1,13
2456533,0,1.0,,1,0,1,1,0,0,13
2475499,17,1.0,2.0,1,0,1,0,0,1,13
9052224,0,1.0,,1,0,0,1,0,0,12
18410412,0,1.0,,1,0,1,1,0,0,13
10069485,14,1.0,2.0,1,0,1,0,0,1,13
2464661,0,1.0,1.0,1,0,1,0,1,0,13
18391759,0,1.0,1.0,1,0,1,0,1,0,13
9084076,0,1.0,,1,0,1,1,0,0,13
2468367,0,1.0,,1,0,1,1,0,0,13
9022859,0,1.0,1.0,1,0,1,0,1,0,13
10059360,9,1.0,3.0,1,0,1,0,0,1,13
9611076,15,1.0,2.0,1,0,1,0,0,1,13
10227669,0,1.0,1.0,1,0,1,0,1,0,13
15223638,0,1.0,1.0,1,0,1,0,1,0,13
9281732,15,1.0,3.0,1,0,1,0,0,1,13
2480410,17,1.0,2.0,1,1,1,0,0,1,13
9086153,0,1.0,,1,0,1,1,0,0,13
2468511,0,1.0,,1,0,0,1,0,0,12
2436260,17,1.0,2.0,1,0,1,0,0,1,13
2481883,0,1.0,,1,0,1,1,0,0,13
2477864,0,1.0,,1,0,1,1,0,0,13
2452060,16,1.0,2.0,1,0,1,0,0,1,13
2437713,0,1.0,,1,0,1,1,0,0,13
17645578,0,1.0,1.0,1,0,1,0,1,0,13
9001356,17,1.0,2.0,1,0,1,0,0,1,13
17632926,0,1.0,1.0,1,0,1,0,1,0,13
9014349,0,1.0,,1,1,1,1,0,0,13
2467010,17,1.0,2.0,1,0,1,0,0,1,13
2467010,17,1.0,2.0,1,0,1,0,0,1,13
2447281,0,1.0,,1,0,1,1,0,0,13
9097813,16,1.0,3.0,1,0,1,0,0,1,13
9001350,0,1.0,,1,0,1,1,0,0,13
2458020,0,1.0,,1,0,1,1,0,0,13
9814943,11,1.0,3.0,1,0,1,0,0,1,13
10592358,8,1.0,2.0,1,0,1,0,0,1,13
16222667,0,1.0,1.0,1,0,1,0,1,0,13
9311958,14,1.0,2.0,1,0,1,0,0,1,13
2430783,0,1.0,0.0,1,0,1,1,0,0,13
2235384,0,1.0,,1,0,1,1,0,0,13
9049395,17,1.0,2.0,1,0,1,0,0,1,13
9028641,17,1.0,2.0,1,0,1,0,0,1,13
2462717,0,1.0,,1,0,1,1,0,0,13
9026067,0,1.0,1.0,1,0,1,0,1,0,13
2481547,0,1.0,0.0,1,0,1,1,0,0,13
18409542,0,1.0,,1,0,1,1,0,0,13
2452905,0,1.0,1.0,1,0,1,0,1,0,13
18411647,0,1.0,1.0,1,0,1,0,1,0,13
10535735,8,1.0,3.0,0,0,1,0,0,1,13
2431263,0,1.0,1.0,1,0,1,0,1,0,13
2456825,17,1.0,2.0,1,0,1,0,0,1,13
16719774,17,1.0,2.0,1,1,1,0,0,1,13
11673207,0,1.0,1.0,1,0,1,0,1,0,13
10835428,0,1.0,,1,0,1,1,0,0,13
18341492,17,1.0,2.0,1,0,1,0,0,1,13
2463558,0,1.0,,1,0,1,1,0,0,13
11633303,0,1.0,,1,1,1,1,0,0,13
11350389,11,1.0,2.0,1,0,1,0,0,1,13
18411656,0,1.0,1.0,1,0,1,0,1,0,13
10473228,0,1.0434782608695652,,1,1,1,1,0,0,13
10458906,0,1.0,,1,0,1,1,0,0,13
9662440,11,1.0,3.0,1,0,1,0,0,1,13
14331200,0,1.0,,1,0,1,1,0,0,13
16157568,0,1.0,1.0,1,0,1,0,1,0,13
9547049,0,1.0,0.0,1,0,1,1,0,0,13
2483165,0,1.0,1.0,1,0,1,0,1,0,13
2445549,0,1.0,,1,0,1,1,0,0,13
9003408,0,1.0,,1,0,1,1,0,0,13
9081717,16,1.0,3.0,1,0,1,0,0,1,13
2469141,0,1.0,1.0,1,0,1,0,1,0,13
2418297,0,1.0,1.0,1,0,1,0,1,0,13
9004478,17,1.0,2.0,1,0,1,0,0,1,13
9019294,0,1.0,,1,0,1,1,0,0,13
2448129,17,1.0,3.0,1,0,1,0,0,1,13
9038496,17,1.0,2.0,1,0,1,0,0,1,13
2473570,17,1.0,3.0,1,0,1,0,0,1,13
2464578,0,1.0,,1,0,1,1,0,0,13
18410813,0,1.0,,1,0,1,1,0,0,13
9035528,0,1.0,,1,0,1,1,0,0,13
2452473,0,1.0,,1,0,1,1,0,0,13
11327980,0,1.0,,1,0,1,1,0,0,13
9017319,17,1.0,2.0,1,0,1,0,0,1,13
2481325,17,1.0,2.0,1,0,1,0,0,1,13
2438486,17,1.0,2.0,1,0,1,0,0,1,13
2439655,0,1.0,,1,0,1,1,0,0,13
2411898,0,1.0,,1,0,1,1,0,0,13
9008192,17,2.5,2.0,1,0,1,0,0,1,13
9002990,0,1.0,,1,0,1,1,0,0,13
9021157,16,1.0,3.0,1,0,1,0,0,1,13
2454977,0,1.0,,1,0,1,1,0,0,13
12672269,0,1.0,,1,1,1,1,0,0,13
2473215,17,1.0,2.0,1,0,1,0,0,1,13
2448001,0,1.0,,1,0,1,1,0,0,13
9019742,0,1.0,,1,0,1,1,0,0,13
10670367,8,1.0,3.0,1,1,1,0,0,1,13
10683389,8,1.0,2.0,1,0,1,0,0,1,13
2464071,17,1.0,2.0,1,0,1,0,0,1,13
2402799,0,1.0,1.0,1,0,1,0,1,0,13
9118267,16,1.0,2.0,1,0,1,0,0,1,13
10487794,8,1.0,3.0,1,0,1,0,0,1,13
2461834,17,1.0,2.0,1,0,1,0,0,1,13
9008468,17,1.0,2.0,1,0,1,0,0,1,13
2464269,17,1.0,2.0,1,0,1,0,0,1,13
9814943,11,1.0,3.0,1,0,1,0,0,1,13
14459683,2,1.0,2.0,1,0,1,0,0,1,13
2439655,0,1.0,0.0,1,0,1,1,0,0,13
2448495,0,1.0,0.0,1,0,1,1,0,0,13
2476067,16,1.0,2.0,1,0,1,0,0,1,13
9909652,11,1.0,2.0,1,0,1,0,0,1,13
2471859,17,1.0,2.0,1,0,1,0,0,1,13
2469088,16,1.0,3.0,1,0,1,0,0,1,13
9008538,17,1.0,2.0,1,0,1,0,0,1,13
9668954,0,1.0,1.0,1,0,1,0,1,0,13
2255243,0,1.0,0.0,1,0,1,1,0,0,13
9021826,0,1.0,1.0,1,0,1,0,1,0,13
18139241,17,1.0,3.0,1,0,1,0,0,1,13
2453359,17,1.0,2.0,1,0,1,0,0,1,13
9034116,0,1.0,,1,0,1,1,0,0,13
10025258,0,1.0,0.0,1,0,1,1,0,0,13
2476133,17,1.0,2.0,1,0,1,0,0,1,13
2446236,17,1.0,2.0,1,0,1,0,0,1,13
9000187,0,1.0,1.0,1,1,1,0,1,0,13
2473570,0,1.0,,1,0,1,1,0,0,13
2446236,0,1.0,,1,0,1,1,0,0,13
9000902,17,1.0,2.0,1,0,1,0,0,1,13
9024684,14,1.0,2.0,1,0,1,0,0,1,13
9039356,16,1.0,3.0,1,0,1,0,0,1,13
13010076,0,1.0,,1,0,1,1,0,0,13
2480133,0,1.0,,1,0,1,1,0,0,13
2446292,0,1.0,0.0,1,0,1,1,0,0,13
9023687,0,1.0,1.0,1,0,1,0,1,0,13
2474704,0,1.0,0.0,1,0,1,1,0,0,13
11623101,0,1.0,,1,0,1,1,0,0,13
9042513,0,1.0,0.0,1,0,1,1,0,0,13
9002816,0,1.0,0.0,1,0,1,1,0,0,13
10929230,0,1.0,,1,1,1,1,0,0,13
10227669,0,1.0,1.0,1,0,1,0,1,0,13
9018253,0,1.0,,1,0,1,1,0,0,13
9034498,17,1.0,2.0,1,0,1,0,0,1,13
9043466,17,1.0,3.0,1,0,1,0,0,1,13
14331200,0,1.0,1.0,1,0,1,0,1,0,13
2448001,16,1.0,2.0,1,0,1,0,0,1,13
2448264,17,1.0,2.0,1,1,1,0,0,1,13
2476115,17,1.0,3.0,1,0,1,0,0,1,13
9019558,0,1.0,,1,0,1,1,0,0,13
12537206,0,1.0,,1,0,1,1,0,0,13
10487794,0,1.0,,1,0,1,1,0,0,13
2432487,0,1.0,,1,0,1,1,0,0,13
9003291,0,1.0,0.0,1,0,0,1,0,0,8
10979316,0,1.0,,1,0,1,1,0,0,13
18351475,0,1.0,1.0,1,0,1,0,1,0,13
2464661,0,1.0,,1,0,1,1,0,0,13
9040231,0,1.0,,1,0,1,1,0,0,13
17630843,0,1.0,1.0,1,0,1,0,1,0,13
2436473,0,1.0,0.0,1,0,1,1,0,0,13
15044959,0,1.0,1.0,1,0,1,0,1,0,13
2480133,0,1.0,0.0,1,0,1,1,0,0,13
2449317,0,1.0,,1,0,1,1,0,0,13
2440364,0,1.0,0.0,1,0,1,1,0,0,13
14726436,2,1.0,2.0,1,0,1,0,0,1,13
2328487,0,1.0,0.0,1,1,1,1,0,0,13
2372168,0,1.0,,1,0,1,1,0,0,13
9393166,0,1.0,1.0,1,0,1,0,1,0,13
9019294,0,1.0,0.0,1,0,1,1,0,0,13
10936108,6,1.0,2.0,1,0,1,0,0,1,13
2478377,0,1.5,,1,0,1,1,0,0,13
9014349,0,1.0,,1,0,1,1,0,0,13
9056802,0,1.0,,1,0,1,1,0,0,13
10690366,8,1.0,3.0,1,0,0,0,0,1,9
2438486,0,1.0,,1,0,1,1,0,0,13
9075122,0,1.0,0.0,1,0,0,1,0,0,9
2467751,0,1.0,,1,0,1,1,0,0,13
16222667,0,1.0,1.0,1,0,1,0,1,0,13
2468403,0,1.0,,1,0,1,1,0,0,13
9042513,0,1.0,,1,0,1,1,0,0,13
9026515,17,1.0,2.0,1,0,1,0,0,1,13
9036732,16,1.0,2.0,1,0,1,0,0,1,13
9015281,0,1.0,,1,0,1,1,0,0,13
9031987,15,1.0,3.0,1,0,1,0,0,1,13
9038279,14,1.0396039603960396,3.0,1,0,0,0,0,1,10
9043466,0,1.0,,1,0,1,1,0,0,13
18410822,0,1.0,1.0,1,0,1,0,1,0,13
9000609,17,1.0,3.0,1,0,1,0,0,1,13
2476809,0,1.0,,1,0,1,1,0,0,13
14567352,3,1.0,2.0,1,0,1,0,0,1,13
2458306,0,1.0,,1,0,1,1,0,0,13
9086153,15,1.0,3.0,1,0,1,0,0,1,13
2429595,0,1.0,0.0,1,0,1,1,0,0,13
14624810,0,1.0,1.0,1,0,0,0,1,0,6
9001490,16,1.0,2.0,1,0,1,0,0,1,13
12537206,4,1.0,2.0,1,0,1,0,0,1,13
2475298,0,1.0,,1,0,1,1,0,0,13
2473570,17,1.0,3.0,1,0,1,0,0,1,13
18411667,16,1.0,2.0,1,0,1,0,0,1,13
10429945,6,1.0434782608695652,2.0,1,1,1,0,0,1,13
10907430,7,1.0,2.0,1,0,1,0,0,1,13
9069156,0,1.0,,1,0,1,1,0,0,13
2481392,0,1.0,,1,0,1,1,0,0,13
10188921,0,1.0,,1,0,0,1,0,0,10
18391376,0,1.0,1.0,1,0,1,0,1,0,13
2479696,0,1.0,,1,0,1,1,0,0,13
2479696,17,1.0,2.0,1,0,1,0,0,1,13
2468367,17,1.0,2.0,1,0,1,0,0,1,13
16875693,17,1.0,2.0,1,0,1,0,0,1,13
9014500,0,1.0,1.0,1,0,1,0,1,0,13
2482561,0,1.0,0.0,1,0,1,1,0,0,13
11015261,5,1.0,2.0,1,0,1,0,0,1,13
2480410,16,1.0,2.0,1,0,1,0,0,1,13
2455113,0,1.0,1.0,1,0,1,0,1,0,13
18409549,0,1.0,,1,0,1,1,0,0,13
18410409,0,1.0,1.0,1,0,1,0,1,0,13
2444478,0,1.0,,1,0,1,1,0,0,13
10601574,0,1.0,,1,0,1,1,0,0,13
18409537,0,1.0,1.0,1,0,1,0,1,0,13
9020594,0,1.0,0.0,1,0,1,1,0,0,13
10469147,9,1.0,2.0,1,1,1,0,0,1,13
2462242,0,1.0,1.0,1,0,1,0,1,0,13
10469147,9,1.0,2.0,1,0,1,0,0,1,13
2473215,0,1.0,,1,0,1,1,0,0,13
2471019,0,1.0,,1,0,1,1,0,0,13
2476152,0,1.0,,1,0,1,1,0,0,13
2420550,0,1.0,,1,0,1,1,0,0,13
2459803,17,1.0,3.0,1,0,1,0,0,1,13
9258120,0,1.0,,1,0,1,1,0,0,13
10933641,0,1.0,,1,0,1,1,0,0,13
9019244,17,1.0,2.0,1,0,1,0,0,1,13
2461321,0,1.0,,1,0,1,1,0,0,13
9018662,0,1.0,,1,0,1,1,0,0,13
2473180,0,1.0,,1,0,1,1,0,0,13
2481518,17,1.0,2.0,1,0,1,0,0,1,13
2437417,17,1.0,2.0,1,0,1,0,0,1,13
15044959,0,1.0,1.0,1,0,1,0,1,0,13
9079368,16,1.0,2.0,1,0,1,0,0,1,13
2446468,0,1.0,,1,0,1,1,0,0,13
9008538,17,1.0,2.0,1,0,1,0,0,1,13
9270194,14,1.0,2.0,1,0,1,0,0,1,13
9002990,0,1.0,1.0,1,0,1,0,1,0,13
2455113,0,1.0,1.0,1,0,1,0,1,0,13
18410822,0,1.0,1.0,1,0,1,0,1,0,13
2462242,0,1.0,1.0,1,0,1,0,1,0,13
9019035,17,1.0,2.0,1,0,1,0,0,1,13
2314120,0,1.0,0.0,1,0,1,1,0,0,13
15081132,1,1.2,2.0,1,0,1,0,0,1,13
2478556,0,1.0,,1,0,1,1,0,0,13
18057083,0,1.0,,1,0,1,1,0,0,13
2473254,17,1.0,2.0,1,0,1,0,0,1,13
9702646,0,1.0,,1,0,1,1,0,0,13
9164427,0,1.0,,1,1,1,1,0,0,13
9034647,0,1.0,,1,0,1,1,0,0,13
9001490,17,1.0,2.0,1,0,1,0,0,1,13
9948637,0,1.0,,1,0,1,1,0,0,13
2481177,17,1.0,3.0,1,0,1,0,0,1,13
9002599,0,1.0,0.0,1,0,1,1,0,0,13
9965861,10,1.0,3.0,1,0,1,0,0,1,13
9965861,10,1.0,3.0,1,0,1,0,0,1,13
9001350,0,1.0,,1,1,1,1,0,0,13
2481776,0,1.0,,1,0,1,1,0,0,13
9931074,11,0.8,2.0,1,1,0,0,0,1,11
9034498,17,1.0,2.0,1,0,1,0,0,1,13
9398554,13,0.7647058823529411,2.0,1,0,1,0,0,1,13
9003121,17,1.0,3.0,1,1,1,0,0,1,13
18410387,17,1.0,2.0,1,0,1,0,0,1,13
18278560,17,1.0,2.0,1,0,1,0,0,1,13
2448001,17,1.0,2.0,1,0,1,0,0,1,13
9603377,0,1.0,,1,0,1,1,0,0,13
9014680,0,1.0,1.0,1,0,1,0,1,0,13
9182542,15,1.0,2.0,1,0,1,0,0,1,13
9003564,16,1.0,2.0,1,0,1,0,0,1,13
11678347,5,1.0,2.0,1,0,1,0,0,1,13
2446236,0,1.1111111111111112,,1,0,1,1,0,0,13
14519900,2,1.0,2.0,1,0,1,0,0,1,13
9040231,0,1.0,,1,0,1,1,0,0,13
9544449,0,1.0,1.0,1,0,1,0,1,0,13
9032443,17,1.0,2.0,1,0,1,0,0,1,13
9028556,0,1.0,1.0,1,0,1,0,1,0,13
9039751,17,1.0,3.0,1,0,1,0,0,1,13
15044959,0,1.0,,1,0,1,1,0,0,13
9038285,0,1.0,,1,0,1,1,0,0,13
10059360,10,1.0,3.0,1,0,1,0,0,1,13
9328421,14,1.0,2.0,1,0,1,0,0,1,13
9010238,0,1.0,0.0,1,0,1,1,0,0,13
2469088,0,1.0,,1,0,1,1,0,0,13
18278560,17,1.0,2.0,1,0,1,0,0,1,13
18410389,0,1.0,1.0,1,0,1,0,1,0,13
2478470,0,1.0,1.0,1,0,1,0,1,0,13
2482735,17,1.0,2.0,1,0,1,0,0,1,13
10469147,9,1.0,2.0,1,0,1,0,0,1,13
9603377,0,1.0,1.0,1,0,1,0,1,0,13
2459803,0,1.0,,1,0,1,1,0,0,13
2454663,0,1.0,0.0,1,0,1,1,0,0,13
9272385,0,1.0,,1,0,1,1,0,0,13
2293551,0,1.0,,1,0,1,1,0,0,13
2472306,0,1.0,0.0,1,0,1,1,0,0,13
9018662,0,1.0,,1,0,1,1,0,0,13
9076870,0,1.0,,1,0,1,1,0,0,13
9027462,0,1.0,,1,0,1,1,0,0,13
2466310,17,1.0,2.0,1,0,1,0,0,1,13
9089265,0,1.0,,1,0,1,1,0,0,13
14459683,2,1.0,2.0,1,0,1,0,0,1,13
14850175,0,1.0,,1,0,0,1,0,0,11
14456696,8,1.0,2.0,1,0,1,0,0,1,13
9319018,0,1.0,1.0,1,0,1,0,1,0,13
9811811,0,1.0,,1,0,1,1,0,0,13
2462569,0,1.0,1.0,1,0,1,0,1,0,13
2463468,17,1.0,2.0,1,0,1,0,0,1,13
2477395,0,1.0,,1,0,1,1,0,0,13
18409532,0,1.0,1.0,1,0,1,0,1,0,13
9029087,0,1.0,,1,0,1,1,0,0,13
13241134,2,1.0,3.0,1,0,1,0,0,1,13
2447191,0,1.0,0.0,1,0,1,1,0,0,13
18390619,0,1.0,,1,0,1,1,0,0,13
2474522,0,1.0,0.0,1,0,1,1,0,0,13
2478556,13,1.0,2.0,1,0,1,0,0,1,13
9014366,16,1.0,2.0,1,0,1,0,0,1,13
2478834,0,1.0,1.0,1,1,1,0,1,0,13
18311051,17,1.0,2.0,1,0,1,0,0,1,13
9033523,13,1.0,3.0,1,0,1,0,0,1,13
9008035,13,1.0,2.0,1,0,0,0,0,1,12
2379983,17,1.0,2.0,1,0,1,0,0,1,13
9023646,16,1.0,2.0,1,0,1,0,0,1,13
11618371,4,1.6666666666666667,2.0,1,0,1,0,0,1,13
18351475,0,1.0,1.0,1,0,1,0,1,0,13
